investor_id,investor_name,investor_type,portfolio_url,candidate_startup_id,candidate_startup_name,bio_theme,country,data_quality_score,match_score,match_reason,action,notes
monashees,Monashees,vc,https://www.monashees.com.br,deepagro,DeepAgro,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,auravant,Auravant,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,tech,@Tech,Farm Intelligence,BR,8.5,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,wiagro,Wiagro,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,sima,Sima,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,eiwa,Eiwa,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,dymaxion_labs,Dymaxion Labs,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,beeflow,Beeflow,Farm Intelligence,US,8.5,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,voa,Voa,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,tbit,TBIT,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,solinftec,Solinftec,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,smartbreeder,SmartBreeder,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,sensix,Sensix,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,jetbov,JetBov,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,inceres,InCeres,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,horus_aeronaves,Horus Aeronaves,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,cerradox,CerradoX,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,brain_ag,Brain.ag,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
monashees,Monashees,vc,https://www.monashees.com.br,spaceag,SpaceAG,Farm Intelligence,PE,8.0,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,sioma,Sioma,Farm Intelligence,CO,8.0,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,silohub,Silohub,Farm Intelligence,AR,8.0,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,leaf,Leaf,Farm Intelligence,US,8.0,2,tema:Farm Intelligence,,
monashees,Monashees,vc,https://www.monashees.com.br,calice,Calice,Farm Intelligence,AR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,zoomagri,ZoomAgri,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,deepagro,DeepAgro,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,auravant,Auravant,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,wiagro,Wiagro,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,tech,@Tech,Farm Intelligence,BR,8.5,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,sima,Sima,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,eiwa,Eiwa,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,dymaxion_labs,Dymaxion Labs,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,beeflow,Beeflow,Farm Intelligence,US,8.5,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,voa,Voa,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,tbit,TBIT,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,spaceag,SpaceAG,Farm Intelligence,PE,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,solinftec,Solinftec,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,smartbreeder,SmartBreeder,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,sioma,Sioma,Farm Intelligence,CO,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,silohub,Silohub,Farm Intelligence,AR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,sensix,Sensix,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,leaf,Leaf,Farm Intelligence,US,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,jetbov,JetBov,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,inceres,InCeres,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,horus_aeronaves,Horus Aeronaves,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,cerradox,CerradoX,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,calice,Calice,Farm Intelligence,AR,8.0,2,tema:Farm Intelligence,,
morningside_group,Morningside Group,impact_fund,https://www.morningside.com,brain_ag,Brain.ag,Farm Intelligence,BR,8.0,2,tema:Farm Intelligence,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,huiro,Huiro,Nature & Ecosystem Tech,CL,9.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,splight,Splight,Nature & Ecosystem Tech,US,9.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,kilimo,Kilimo,Nature & Ecosystem Tech,AR,9.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,kigui,Kigüi,Nature & Ecosystem Tech,MX,9.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,agrotoken,Agrotoken,Nature & Ecosystem Tech,AR,9.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,agrojusto,Agrojusto,Nature & Ecosystem Tech,AR,9.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,tracestory,Tracestory,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,sensify,Sensify,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,satellogic,Satellogic,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,satellites_on_fire,Satellites on Fire,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,rumina,Rumina,Nature & Ecosystem Tech,BR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,notfossil,NotFossil,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,logshare,LogShare,Nature & Ecosystem Tech,BR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,gigablue,Gigablue,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,branch_energy,Branch Energy,Nature & Ecosystem Tech,US,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,agroforte,Agroforte,Nature & Ecosystem Tech,BR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,agree,Agree,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,the-earth-says,The Earth Says,Nature & Ecosystem Tech,CL,8.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,ruuts,Ruuts,Nature & Ecosystem Tech,CL,8.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,lemu,Lemu,Nature & Ecosystem Tech,CL,8.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,agrourbana,Agrourbana,Nature & Ecosystem Tech,CL,8.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,waterplan,Waterplan,Nature & Ecosystem Tech,AR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,verqor,Verqor,Nature & Ecosystem Tech,MX,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,um_grau_e_meio,Um Grau e Meio,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,tuplaza,TuPlaza,Nature & Ecosystem Tech,CO,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,traive,Traive,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,terramagna,TerraMagna,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,solfium,Solfium,Nature & Ecosystem Tech,MX,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,siloreal,SiloReal,Nature & Ecosystem Tech,AR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,sette,Sette,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,re_green,re.green,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,produzindo-certo,Produzindo Certo,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,precision_ag,Precision Ag,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,poas_bioenergy,Poás Bioenergy,Nature & Ecosystem Tech,CR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,pink-farms,Pink Farms,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,nilus,Nilus,Nature & Ecosystem Tech,AR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,nideport,Nideport,Nature & Ecosystem Tech,AR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,nexxto,Nexxto,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,nativas,Nativas,Nature & Ecosystem Tech,AR,8.0,2,tema:Nature & Ecosystem Tech,,
porsche_ag,Porsche AG,corporate_vc,https://www.porsche.com,moss,Moss,Nature & Ecosystem Tech,BR,8.0,2,tema:Nature & Ecosystem Tech,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,agrotoken,Agrotoken,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,agrojusto,Agrojusto,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,splight,Splight,Nature & Ecosystem Tech,US,9.0,2,tema:Nature & Ecosystem Tech,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,kigui,Kigüi,Nature & Ecosystem Tech,MX,9.0,2,tema:Nature & Ecosystem Tech,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,huiro,Huiro,Nature & Ecosystem Tech,CL,9.0,2,tema:Nature & Ecosystem Tech,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,tracestory,Tracestory,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,sensify,Sensify,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,satellogic,Satellogic,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,satellites_on_fire,Satellites on Fire,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
salkantay_ventures,Salkantay Ventures,vc,https://salkantay.vc/portfolio,notfossil,NotFossil,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
